Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	stationaryDist[1]	stationaryDist[2]	tree_length
6084	-606.367	-751.5171	145.1501	0.0653259	0.00234599	0.00265694	0.106318	0.0289475	0.0369544	0.00900961	0.0187582	0.0237911	0.0193992	0.0109186	0.00214636	0.00279776	0.0197879	0.0181731	0.0315637	0.0218577	0.00319609	0.000320781	0.00690038	0.0186039	0.0111059	0.0140223	0.00830049	0.00219921	0.00119156	0.0152018	0.0335242	0.0123361	0.0207302	0.00635637	0.00500204	0.00854237	0.0156353	0.00667458	0.0210304	0.0782265	0.00593867	0.00604974	0.0801264	0.00819886	0.0343658	0.00880069	0.0169704	0.0492842	0.0597529	0.00412303	0.0265939	0.000199011	0.00141292	0.0149601	0.0295101	0.0168633	0.00406946	0.00752192	0.00340607	0.0619636	0.0170901	0.0300791	0.00954639	0.0121059	0.0313365	0.0159546	0.0245407	0.0167689	0.00125479	0.0115138	0.012842	0.0291871	0.0112947	0.0106303	0.0101976	0.014819	0.0238378	0.0164045	0.0467195	0.00699049	0.0097177	0.00883027	0.0188857	0.00771214	0.0490269	0.0550646	0.0613174	0.056506	0.0123789	0.00776837	0.4118243	1.588176	0.146906	0.392431	0.746898	1.33887	2.54822	6.80707	1.386819	3.85644	0.0364891	0.0013104	0.00148409	0.0593859	0.0161692	0.0206416	0.0050325	0.0104777	0.013289	0.0108358	0.0060988	0.00119889	0.00156275	0.0110529	0.010151	0.0176306	0.0122091	0.00178524	0.000179179	0.00385434	0.0103916	0.00620343	0.00783242	0.00463641	0.00122841	0.000665569	0.0084913	0.0187256	0.00689058	0.0115793	0.00355048	0.00279399	0.00477151	0.00873344	0.00372822	0.011747	0.043695	0.00331716	0.0033792	0.0447562	0.00457964	0.0191957	0.0049158	0.00947917	0.0275287	0.0333762	0.002303	0.0148545	0.000111162	0.000789217	0.00835625	0.0164835	0.00941935	0.00227308	0.00420152	0.00190253	0.034611	0.00954604	0.0168013	0.00533233	0.006762	0.0175036	0.00891177	0.0137077	0.00936661	0.000700887	0.00643125	0.00717315	0.016303	0.00630891	0.00593778	0.0056961	0.00827748	0.0133151	0.00916307	0.0260961	0.00390468	0.00542802	0.00493233	0.010549	0.00430777	0.027385	0.0307574	0.0342501	0.0315626	0.0069145	0.00433918	0.794088	0.205912	1.790285
6120	-604.4414	-750.7157	146.2743	0.0288141	0.0108868	5.64759e-05	0.0293446	0.0370742	0.0119513	0.00273345	0.00207845	0.0167805	0.00686408	0.00533632	0.00540032	0.0099721	0.000633798	0.00188956	0.0350082	0.0193858	0.00109941	0.000739733	0.0127721	0.0161101	0.0156784	0.00866424	0.00387951	0.0012067	0.00172247	0.00140969	0.00237799	0.0118503	0.0154963	0.00390445	0.00405443	0.00120306	0.00129122	0.0167471	0.0463891	0.00243111	0.0164653	0.0122413	0.00607832	0.00103439	0.00821546	0.000196066	0.0106976	0.0196898	0.000679119	0.00288675	0.0188241	0.00208353	0.000337782	0.0298952	0.0116501	0.0162746	0.00271392	0.00259667	0.00629528	0.0185256	0.0245325	7.71922e-06	0.00311112	0.00470625	0.0208659	0.00924542	0.0197309	0.00147387	0.00324797	0.00369125	0.0110184	0.00752468	0.0105207	0.0100784	0.00454486	0.00602419	0.0211104	0.00989667	0.00360278	0.00687101	0.00742852	0.00572127	0.0194709	0.0115281	0.0054944	0.00329102	0.00668375	0.00390643	0.00238988	0.0328044	0.5233288	1.476671	0.083571	0.298046	0.685467	1.45886	3.35518	11.9659	1.794699	2.821689	0.0334603	0.0126422	6.55825e-05	0.0340764	0.0430524	0.0138785	0.00317421	0.0024136	0.0194863	0.00797091	0.00619679	0.00627111	0.0115801	0.000735997	0.00219425	0.0406532	0.0225117	0.00127669	0.000859014	0.0148316	0.0187078	0.0182065	0.0100613	0.00450508	0.00140128	0.00200022	0.001637	0.00276144	0.0137612	0.017995	0.00453404	0.0047082	0.00139705	0.00149943	0.0194476	0.0538693	0.00282312	0.0191203	0.0142152	0.00705844	0.00120118	0.00954019	0.000227681	0.0124225	0.0228648	0.000788626	0.00335224	0.0218594	0.00241949	0.000392249	0.0347158	0.0135286	0.0188988	0.00315153	0.00301537	0.00731039	0.0215128	0.0284884	8.96393e-06	0.00361278	0.00546512	0.0242305	0.0107362	0.0229125	0.00171153	0.0037717	0.00428646	0.0127951	0.00873803	0.0122172	0.0117036	0.00527771	0.00699558	0.0245144	0.0114925	0.00418372	0.00797895	0.00862636	0.00664382	0.0226105	0.0133869	0.00638036	0.00382169	0.0077615	0.00453633	0.00277525	0.0380941	0.738336	0.261664	0.861142
6156	-595.305	-740.9979	145.6929	0.0871581	0.00113796	0.00727085	0.108654	0.01319	0.0178064	0.00914252	0.000306092	0.0164493	0.0140178	0.0371569	0.000952145	0.033577	0.00989109	0.00485179	0.0475752	0.0273029	0.00538851	0.0106992	0.00185117	0.0643894	0.00495137	0.0234783	0.0120616	0.00534052	0.00441253	0.0149186	0.0111089	0.00403951	0.0315569	0.0102201	0.0297609	0.0112112	0.0182611	0.0170814	0.0550574	0.0287842	0.0705479	0.0134145	0.040647	0.00407548	0.0298994	0.000516169	0.0497042	0.022664	0.0290559	0.00169859	0.0379448	0.00262574	0.00182208	0.0206818	0.0252213	0.076452	0.00124524	0.0597567	0.030771	0.0854583	0.011084	0.000829316	0.0373632	0.0145434	0.0632284	0.0461893	0.0238896	0.000395312	0.00267435	0.0118228	0.00424881	0.0191991	0.0222138	0.00162803	0.00519361	0.016845	0.0277753	0.030087	0.0668202	0.0311472	0.0113768	0.0175733	0.00227579	0.0182937	0.0444462	0.0490559	0.0270049	0.11172	0.00658454	0.00402461	0.671033	1.328967	0.199129	0.455183	0.782277	1.27832	2.19692	5.02187	1.16689	1.980479	0.0408283	0.000533067	0.00340595	0.0508976	0.00617872	0.00834122	0.00428272	0.000143386	0.00770548	0.00656649	0.0174058	0.000446022	0.0157288	0.00463338	0.00227277	0.0222861	0.0127898	0.00252419	0.00501194	0.00086716	0.0301625	0.00231942	0.0109982	0.00565012	0.00250171	0.002067	0.00698844	0.00520385	0.00189226	0.0147825	0.00478748	0.0139412	0.00525179	0.00855422	0.0080016	0.0257911	0.0134836	0.0330474	0.00628388	0.0190407	0.00190912	0.014006	0.000241794	0.0232834	0.0106167	0.0136109	0.000795689	0.0177748	0.00123	0.000853536	0.00968815	0.0118146	0.0358131	0.000583321	0.0279924	0.0144143	0.040032	0.00519218	0.000388484	0.0175024	0.0068127	0.0296187	0.0216369	0.0111908	0.00018518	0.00125277	0.00553824	0.00199031	0.00899362	0.0104058	0.000762631	0.00243289	0.00789086	0.0130111	0.014094	0.0313012	0.0145906	0.00532934	0.00823201	0.00106607	0.00856948	0.0208203	0.0229797	0.0126502	0.0523341	0.00308446	0.00188529	0.664483	0.335517	2.134748
6192	-600.7629	-745.3144	144.5516	0.0656564	0.00172272	0.00101823	0.030894	0.0138749	0.0184255	0.0114306	0.00440757	0.0165289	0.0110976	0.00279586	0.000317769	0.0060885	0.00753258	0.00271816	0.00332227	0.0298215	0.00262461	0.000537645	0.00410703	0.0155975	0.00375889	0.00633361	0.0114227	0.00783214	0.000483344	0.0101727	0.00177569	0.00370361	0.00324023	0.00351679	0.0121211	0.00500578	0.00769065	0.0132778	0.0563015	0.0171466	0.0176746	0.0311231	0.00264458	0.00190823	0.00118766	0.00406876	0.0148297	0.0332161	0.00431971	0.00426551	0.00597923	0.00607771	0.000155179	0.00461653	0.000830345	0.000310864	0.00288047	0.00405427	0.0158105	0.0396712	0.0244958	0.000996726	0.0202764	0.00328394	0.0273266	0.0128045	0.00596879	0.000361747	0.0106765	0.000783557	0.00239278	0.0234166	0.00162077	0.00840218	0.00487567	0.00751468	0.0358383	0.00127847	0.0349718	0.0036113	0.00482032	0.0242976	0.0388904	0.000631871	0.00712008	0.00241006	0.00523277	0.00588932	0.00748119	0.0243608	0.2745639	1.725436	0.0394223	0.206605	0.611415	1.63555	4.84016	25.3663	2.337988	6.28428	0.0682528	0.00179084	0.0010585	0.0321157	0.0144236	0.0191541	0.0118826	0.00458187	0.0171825	0.0115365	0.00290642	0.000330335	0.00632928	0.00783046	0.00282565	0.00345365	0.0310008	0.00272841	0.000558906	0.00426944	0.0162143	0.00390754	0.00658407	0.0118745	0.00814186	0.000502458	0.0105749	0.00184591	0.00385007	0.00336837	0.00365586	0.0126004	0.00520373	0.00799478	0.0138029	0.058528	0.0178247	0.0183735	0.0323539	0.00274916	0.00198369	0.00123462	0.00422966	0.0154161	0.0345296	0.00449054	0.00443419	0.00621568	0.00631806	0.000161315	0.0047991	0.000863182	0.000323157	0.00299437	0.0042146	0.0164358	0.04124	0.0254645	0.00103614	0.0210782	0.00341381	0.0284073	0.0133109	0.00620483	0.000376053	0.0110987	0.000814543	0.00248741	0.0243426	0.00168487	0.00873444	0.00506849	0.00781185	0.0372555	0.00132902	0.0363548	0.00375412	0.00501095	0.0252585	0.0404284	0.000656858	0.00740165	0.00250537	0.00543971	0.00612222	0.00777703	0.0253242	0.862718	0.137282	0.9619589
6228	-595.9441	-741.08	145.1359	0.130066	0.000682872	0.00135392	0.0330146	0.00913206	0.0206349	0.0125948	0.00477039	0.0152492	0.0130909	0.0131956	0.000393276	0.0255988	0.00951413	0.00772556	0.0108744	0.0282569	0.00440442	0.00537379	0.0201432	0.0335833	0.00203413	0.00939816	0.0158697	0.0254792	0.000808094	0.00457339	0.00651774	0.00894223	0.00514692	0.0164645	0.00248546	0.0149784	0.00931276	0.0296848	0.0445206	0.0253358	0.0274511	0.00944567	0.0041886	0.000335476	0.000366546	0.0148545	0.032435	0.0471561	0.00663569	0.0247023	0.0208437	0.00361676	0.00268582	0.0517751	0.00324674	0.00536638	0.0023225	0.0104853	0.00718603	0.0557575	0.0176042	0.0150628	0.015967	0.0195617	0.021728	0.0119599	0.030901	0.00057633	0.0441222	0.00232874	0.000752016	0.0299957	0.0133845	0.00491996	0.00042879	0.00107078	0.0249681	0.00331772	0.0515535	0.0050172	0.0171273	0.0159228	0.0401082	0.00624695	0.0063431	0.0261461	0.0077405	0.000910011	0.0150035	0.00759823	0.2933438	1.706656	0.154334	0.401985	0.752525	1.32886	2.48765	6.47947	1.351154	5.817939	0.0922173	0.000484159	0.000959934	0.0234075	0.00647467	0.0146302	0.00892976	0.00338223	0.0108118	0.00928151	0.00935577	0.000278834	0.0181497	0.00674556	0.00547746	0.00771	0.0200343	0.00312275	0.00381004	0.0142816	0.0238107	0.00144221	0.00666334	0.0112517	0.0180648	0.000572942	0.00324255	0.0046211	0.00634008	0.00364919	0.0116734	0.0017622	0.0106198	0.00660279	0.0210467	0.0315653	0.0179632	0.019463	0.00669702	0.00296973	0.000237854	0.000259883	0.0105319	0.0229966	0.0334339	0.00470473	0.0175141	0.0147783	0.0025643	0.00190426	0.0367088	0.00230195	0.00380479	0.00164667	0.0074341	0.00509493	0.0395323	0.0124815	0.0106796	0.0113207	0.0138693	0.0154052	0.00847961	0.0219089	0.000408621	0.0312828	0.00165109	0.000533183	0.0212671	0.00948965	0.00348827	0.000304014	0.000759185	0.0177025	0.00235228	0.0365517	0.00355722	0.0121433	0.0112893	0.0284369	0.00442911	0.00449729	0.0185377	0.00548805	0.000645202	0.0106375	0.00538718	0.853328	0.146672	1.410429
6264	-593.4255	-738.8404	145.4148	0.0569018	0.00140424	0.00230146	0.0419696	0.0453577	0.0197233	0.0144894	0.00656082	0.00710984	0.0115505	0.0134073	0.00283842	0.0199881	0.0133839	0.0249049	0.0149558	0.0159476	0.00222008	0.0184335	0.0170187	0.0374195	0.0112614	0.0145326	0.029677	0.0130903	0.00180728	0.00628988	0.0112027	0.00623302	0.0111861	0.0257633	0.0144161	0.015883	0.00645727	0.0231518	0.0699583	0.0412903	0.0182434	0.0163299	0.00294487	0.000333142	0.0172517	0.0121607	0.062464	0.0614487	0.000401042	0.0362595	0.0178834	0.0065482	0.00465162	0.0461747	0.0121396	0.0248343	0.00995877	0.0244393	0.00670952	0.084727	0.0264326	0.0252646	0.011381	0.0122559	0.00716019	0.0224951	0.0424988	0.00081263	0.026039	0.00276967	0.00109482	0.0445747	0.00993716	0.00371886	0.0002316	0.00214227	0.00989953	0.00374947	0.040737	0.00186783	0.0547651	0.0304059	0.047426	0.00869523	0.0244798	0.0400042	0.0199287	0.00716319	0.023022	0.0155976	0.527527	1.472473	0.103751	0.331205	0.708401	1.41163	3.01928	9.63845	1.638301	2.791275	0.0330337	0.000815212	0.00133609	0.0243649	0.0263319	0.0114501	0.00841166	0.0038088	0.00412753	0.00670549	0.00778346	0.00164781	0.0116038	0.00776988	0.0144582	0.00868241	0.00925821	0.00128884	0.0107013	0.00988	0.0217234	0.00653767	0.0084367	0.0172286	0.00759944	0.00104919	0.00365151	0.00650361	0.0036185	0.00649393	0.0149565	0.00836908	0.00922067	0.00374869	0.0134405	0.0406134	0.0239706	0.010591	0.00948012	0.00170961	0.000193402	0.0100153	0.00705972	0.0362627	0.0356733	0.00023282	0.02105	0.010382	0.00380148	0.00270044	0.0268062	0.0070475	0.0144172	0.00578144	0.0141879	0.00389513	0.0491873	0.0153451	0.0146671	0.00660712	0.00711502	0.00415676	0.0130593	0.0246722	0.000471763	0.0151166	0.0016079	0.000635587	0.0258773	0.0057689	0.00215894	0.000134453	0.00124367	0.00574706	0.00217671	0.0236494	0.00108435	0.0317932	0.0176518	0.0275326	0.00504791	0.0142114	0.0232239	0.0115694	0.00415851	0.0133652	0.00905499	0.736237	0.263763	1.72254
6300	-594.9458	-738.7981	143.8523	0.0864874	0.00296235	0.00032709	0.0652233	0.0849395	0.0254451	0.0134879	0.00478449	0.0297635	0.0089798	0.0173342	0.00118283	0.0269112	0.00225451	0.0405128	0.0281485	0.0175751	0.00134376	0.0142754	0.0375233	0.064819	0.026878	0.0236957	0.0646412	0.0092678	0.016886	0.0333216	0.000844337	0.0193981	0.0417953	0.0611183	0.0311125	0.0195217	0.00718647	0.0327526	0.0718489	0.0671671	0.0395244	0.0265639	0.00088898	0.000529934	0.0163041	0.0160847	0.101815	0.113282	0.00048957	0.0372899	0.0485569	0.0111451	0.00753402	0.0825978	0.00281583	0.0599338	0.00334446	0.0267759	0.0126481	0.068636	0.0848127	0.0297844	0.0489673	0.0158348	0.0109579	0.00103357	0.124099	0.00223455	0.0149413	0.00527936	0.022506	0.0342067	0.00170977	0.0045943	0.000861647	0.00549883	0.0205828	0.0214192	0.134406	0.0128093	0.00490907	0.0328554	0.0425023	0.0126415	0.0290855	0.00820433	0.0319328	0.00359525	0.115361	0.142785	0.3752784	1.624722	0.265867	0.524092	0.817448	1.22332	1.90806	3.76128	0.957893	4.329377	0.0309006	0.0010584	0.000116864	0.0233033	0.0303476	0.00909115	0.00481903	0.00170943	0.010634	0.00320834	0.00619324	0.000422605	0.00961496	0.000805503	0.0144746	0.010057	0.00627932	0.000480106	0.00510039	0.0134065	0.0231588	0.00960309	0.00846612	0.0230953	0.00331124	0.0060331	0.0119053	0.000301669	0.00693064	0.0149328	0.0218366	0.011116	0.00697479	0.00256761	0.011702	0.0256705	0.0239978	0.0141215	0.00949086	0.000317619	0.000189337	0.0058252	0.00574681	0.0363769	0.0404739	0.000174916	0.0133231	0.0173486	0.00398197	0.00269179	0.0295109	0.00100605	0.0214134	0.00119493	0.00956661	0.00451897	0.0245226	0.0303023	0.0106415	0.0174952	0.00565753	0.00391508	0.000369279	0.0443385	0.000798371	0.00533828	0.00188623	0.00804106	0.0122215	0.000610875	0.00164147	0.000307853	0.00196465	0.00735393	0.00765275	0.0480212	0.00457657	0.00175393	0.0117387	0.0151854	0.00451663	0.0103918	0.00293128	0.0114091	0.00128453	0.0412168	0.051015	0.812361	0.187639	2.798889
6336	-602.496	-747.1064	144.6104	0.178724	0.00782305	0.00565789	0.0954434	0.0607894	0.0598572	0.0117299	0.00523451	0.0210763	0.00996562	0.0162539	0.0199754	0.0231615	0.0126914	0.0542905	0.0391756	0.0201616	0.0327941	0.0188057	0.0353104	0.0677999	0.0239482	0.0170333	0.0276782	0.0175924	0.0183968	0.0594915	0.000456683	0.00527341	0.023569	0.066867	0.0320076	0.0172368	0.000770576	0.0398176	0.0966714	0.0475423	0.0697077	0.0532579	0.000734951	0.00404195	0.0130951	0.0134982	0.0986353	0.139043	0.00147527	0.0506005	0.0263453	0.00653611	0.0175056	0.0257406	0.0341049	0.0566937	0.00248734	0.0250866	0.0135607	0.0503097	0.00503686	0.0335637	0.0402619	0.0378835	0.0209255	0.00110922	0.0916995	0.0165099	0.00509437	0.00146465	0.0256997	0.0336719	0.0904037	0.0314959	0.00452053	0.00318505	0.0593182	0.00424191	0.0350248	0.0147806	0.00273129	0.00787238	0.0477073	0.00359591	0.0551401	0.00983648	0.0182469	0.0021044	0.0353773	0.110173	0.7045904	1.29541	0.188376	0.443025	0.775697	1.28916	2.25721	5.30854	1.207031	1.838528	0.062882	0.00275245	0.00199066	0.0335807	0.0213881	0.0210601	0.00412703	0.0018417	0.00741545	0.00350629	0.00571875	0.00702812	0.0081491	0.00446532	0.0191015	0.0137835	0.00709363	0.0115382	0.00661656	0.0124236	0.0238546	0.00842591	0.00599297	0.00973828	0.00618969	0.0064727	0.0209314	0.000160679	0.00185539	0.00829248	0.0235264	0.0112615	0.00606456	0.000271119	0.0140094	0.0340127	0.0167272	0.0245259	0.0187382	0.000258584	0.00142211	0.00460737	0.00474921	0.0347037	0.0489206	0.000519058	0.0178032	0.00926932	0.00229966	0.00615917	0.00905655	0.0119994	0.019947	0.000875143	0.00882644	0.00477118	0.0177009	0.00177216	0.011809	0.0141657	0.0133289	0.00736241	0.000390268	0.0322634	0.00580883	0.0017924	0.00051532	0.00904215	0.0118471	0.0318075	0.0110815	0.0015905	0.00112063	0.0208704	0.00149247	0.0123231	0.00520039	0.000960973	0.00276981	0.0167853	0.00126518	0.0194004	0.00346086	0.00641996	0.000740411	0.0124471	0.0387632	0.647705	0.352295	2.842211
6372	-605.0663	-748.7488	143.6825	0.157662	0.00690112	0.0194543	0.0664422	0.0240965	0.021627	0.00627662	0.0021196	0.0141089	0.0051062	0.0574452	0.0176213	0.0213952	0.0150535	0.0150355	0.0430419	0.0035532	0.0229021	0.0201775	0.0311491	0.0554171	0.00827193	0.0322029	0.0197064	0.00377264	0.0188598	0.0575548	8.98164e-05	0.00427641	0.0135896	0.0245412	0.0325153	0.0381247	0.00328146	0.014381	0.0813587	0.0241871	0.099484	0.0129985	0.000818446	0.013916	0.0152163	0.00129296	0.0696982	0.0600321	0.00152494	0.175298	0.0358643	0.0244327	0.0128608	0.0284189	0.0163054	0.0605856	0.0022479	0.0627489	0.0100566	0.0589073	0.0214394	0.0386343	0.0171774	0.00670532	0.0261496	0.0101621	0.10367	0.00946498	0.0156751	0.00739803	0.0641241	0.0199669	0.169177	0.0136199	0.0101439	0.0121923	0.0419586	0.00149263	0.01651	0.0130387	0.0139732	0.00808477	0.0365354	0.00576652	0.0303435	0.0177344	0.0160965	0.00806441	0.0479113	0.0286007	0.2925251	1.707475	0.23869	0.497242	0.804146	1.24356	2.01109	4.18954	1.035862	5.837021	0.06069	0.00265651	0.00748869	0.0255761	0.00927567	0.00832508	0.00241611	0.000815913	0.00543107	0.00196557	0.0221128	0.00678312	0.00823583	0.00579465	0.00578774	0.0165685	0.00136776	0.00881588	0.00776708	0.0119905	0.0213322	0.00318418	0.0123961	0.00758574	0.00145223	0.00725986	0.0221551	3.45737e-05	0.00164616	0.00523117	0.00944685	0.0125164	0.0146757	0.00126316	0.00553579	0.0313181	0.00931053	0.0382952	0.0050036	0.000315051	0.0053568	0.00585734	0.000497709	0.0268295	0.0231087	0.000587009	0.067479	0.0138055	0.00940508	0.00495062	0.0109395	0.00627659	0.0233217	0.000865303	0.0241545	0.00387117	0.0226757	0.00825286	0.0148718	0.00661222	0.00258113	0.010066	0.00391177	0.0399067	0.00364343	0.00603393	0.00284778	0.0246838	0.00768601	0.0651228	0.0052428	0.00390477	0.00469328	0.0161515	0.00057457	0.00635534	0.00501911	0.00537883	0.00311214	0.0140639	0.00221975	0.0116804	0.00682664	0.00619617	0.0031043	0.0184429	0.0110095	0.853737	0.146263	2.597819
6408	-611.0882	-756.5308	145.4426	0.0879637	0.00976771	0.0168924	0.0484279	0.00902072	0.0181141	0.0067702	0.000916731	0.0230418	0.00565792	0.0146966	0.00826228	0.0121633	0.00435525	0.00606661	0.0103429	0.00502062	0.0115578	0.00401917	0.0119081	0.0412225	0.0211954	0.00774721	0.0126509	0.0102934	0.00339198	0.0220966	0.000350224	0.00203534	0.0169526	0.0125834	0.00490858	0.00870772	0.00323536	0.000288901	0.0488993	0.0327706	0.0363691	0.0187034	0.00983748	0.00105685	0.00961014	0.000760688	0.00786954	0.0290313	0.0312623	0.0297208	0.0152796	0.00222959	0.00422145	0.0457299	0.00155785	0.00715538	0.015323	0.0136463	0.0214537	0.0315843	0.00797107	0.000307107	0.00291457	0.0246047	0.0100147	0.000985424	0.0154563	0.00998072	0.0134356	0.000817604	0.00602749	0.0183499	0.00190691	0.0104286	0.0167551	0.00270275	0.00287089	0.0101086	0.0285112	0.000979138	0.0068875	0.0101612	0.0353212	0.00416476	0.0304863	0.0017346	0.0417534	0.0604689	0.0168838	0.00341627	0.3599764	1.640024	0.119358	0.354632	0.723668	1.38185	2.81982	8.37815	1.536975	4.55592	0.0680252	0.00755369	0.0130634	0.0374509	0.00697602	0.0140082	0.00523561	0.000708938	0.017819	0.00437546	0.0113654	0.00638949	0.00940625	0.00336806	0.00469151	0.00799852	0.00388261	0.00893802	0.00310815	0.00920891	0.0318787	0.0163911	0.00599117	0.00978338	0.00796023	0.00262313	0.017088	0.00027084	0.001574	0.01311	0.00973118	0.00379596	0.00673397	0.00250201	0.000223416	0.0378154	0.0253426	0.0281254	0.014464	0.00760764	0.000817297	0.00743183	0.000588264	0.00608577	0.0224509	0.0241761	0.0229841	0.0118162	0.00172422	0.00326458	0.0353644	0.00120474	0.00553349	0.0118498	0.0105531	0.0165908	0.0244251	0.00616428	0.000237496	0.00225393	0.0190277	0.00774466	0.00076206	0.0119529	0.00771841	0.0103902	0.00063228	0.00466125	0.0141906	0.00147467	0.00806481	0.0129573	0.00209012	0.00222015	0.00781733	0.0220486	0.000757199	0.00532633	0.00785802	0.027315	0.00322074	0.0235761	0.00134142	0.0322892	0.0467626	0.0130568	0.00264191	0.820012	0.179988	1.293105
