Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	stationaryDist[1]	stationaryDist[2]	tree_length
3348	-593.6267	-737.5778	143.9512	0.179886	0.0019179	0.00416415	0.106891	0.0490869	0.0674939	0.0186639	0.00460683	0.000783655	0.0145979	0.0289224	0.0106231	0.00138449	0.0123678	0.0228801	0.0406494	0.00210659	0.00153709	0.0138161	0.0287687	0.106497	0.00579521	0.0131895	0.0342682	0.0279847	0.00604803	0.0161786	0.00361609	0.00918958	0.00936946	0.00652792	0.00840609	0.0188584	0.0199793	0.0275793	0.142501	0.0889119	0.0467513	0.0306142	0.0244423	0.00525856	0.0236789	0.0133575	0.0406578	0.0390539	0.0357693	0.0209173	0.0717115	0.000299372	0.00140021	0.00426638	0.019678	0.0143777	0.0184747	0.00215866	0.0160698	0.00428984	0.00946021	0.0118224	0.0323051	0.00833632	0.0180447	0.0279037	0.00660514	0.0782964	0.00394472	0.028562	0.0099162	0.100037	0.0135504	0.0112483	6.42419e-05	0.0484861	0.0132806	0.0266685	0.0265608	0.00671422	0.0412555	0.0551413	0.0153592	0.00158975	0.0199122	0.0653385	0.0226941	0.0366554	0.0622503	0.0181885	0.3321281	1.667872	0.169685	0.421012	0.763461	1.30982	2.37523	5.89328	1.282589	5.021773	0.0746581	0.000795985	0.00172825	0.044363	0.0203725	0.028012	0.00774606	0.00191197	0.00032524	0.00605856	0.0120037	0.00440892	0.000574604	0.00513302	0.00949591	0.0168707	0.000874297	0.000637938	0.00573411	0.0119398	0.0441992	0.00240518	0.00547405	0.0142223	0.0116145	0.00251011	0.0067146	0.00150079	0.00381395	0.0038886	0.00270928	0.00348877	0.00782678	0.00829198	0.0114462	0.059142	0.0369011	0.0194032	0.0127058	0.0101443	0.00218246	0.00982746	0.00554376	0.0168742	0.0162085	0.0148453	0.0086813	0.0297624	0.000124248	0.000581129	0.00177067	0.00816696	0.00596715	0.00766755	0.000895907	0.00666943	0.00178041	0.00392627	0.00490663	0.0134076	0.00345982	0.0074891	0.0115809	0.00274133	0.0324953	0.00163718	0.0118541	0.00411552	0.0415183	0.00562382	0.00466837	2.66623e-05	0.0201232	0.00551185	0.0110682	0.0110235	0.0027866	0.0171222	0.0228853	0.00637453	0.000659794	0.00826417	0.0271174	0.00941874	0.0152131	0.0258357	0.00754876	0.833936	0.166064	2.409467
3384	-601.0976	-747.12	146.0224	0.07468	0.0035599	0.00597865	0.0435177	0.0159768	0.0204454	0.00634257	0.00311294	0.0168136	0.00681044	0.0177462	0.00096368	0.00288433	0.00836682	0.00670059	0.0111392	0.00129041	0.00108384	0.0030291	0.0185041	0.0214327	0.00590823	0.00213718	0.00544041	0.0154627	0.0011255	0.00533687	0.00273795	0.00266838	0.0100535	0.000777342	0.00752795	0.00858781	0.005691	0.0258955	0.0512946	0.0369119	0.0118029	0.00557152	0.00789893	0.00141125	0.0109783	0.00817026	0.0347116	0.00982773	0.0146962	0.0135987	0.0156135	3.03606e-05	0.000541833	0.00223786	0.000394255	0.0129761	0.00849964	0.00109096	0.00687505	0.0114997	0.0029969	0.00198244	0.0255175	0.0038481	0.0084198	0.0133486	0.00224826	0.0188432	0.00530637	0.00736283	0.00756802	0.022895	0.0067626	0.00373601	0.000200765	0.0128282	0.00386271	0.00142595	0.00141308	0.00296172	0.0163588	0.0124203	0.00168255	0.00582245	0.00667795	0.0130729	0.0139037	0.0178004	0.0313465	0.0198901	0.4731382	1.526862	0.0833285	0.297624	0.685163	1.45951	3.35994	12.0007	1.7968	3.227095	0.0787045	0.00375174	0.00630083	0.0458629	0.0168378	0.0215472	0.00668437	0.0032807	0.0177197	0.00717746	0.0187026	0.00101561	0.00303977	0.00881771	0.00706169	0.0117394	0.00135995	0.00114225	0.00319234	0.0195012	0.0225877	0.00622662	0.00225235	0.00573359	0.016296	0.00118616	0.00562448	0.0028855	0.00281218	0.0105952	0.000819233	0.00793363	0.0090506	0.00599768	0.027291	0.0540589	0.0389011	0.012439	0.00587176	0.0083246	0.0014873	0.0115699	0.00861056	0.0365821	0.0103573	0.0154882	0.0143315	0.0164549	3.19968e-05	0.000571032	0.00235845	0.000415501	0.0136753	0.00895769	0.00114976	0.00724555	0.0121194	0.0031584	0.00208927	0.0268926	0.00405548	0.00887354	0.0140679	0.00236942	0.0198586	0.00559233	0.00775961	0.00797585	0.0241288	0.00712703	0.00393735	0.000211584	0.0135195	0.00407087	0.00150279	0.00148923	0.00312133	0.0172404	0.0130896	0.00177322	0.00613622	0.00703782	0.0137773	0.0146529	0.0187597	0.0330357	0.020962	0.763431	0.236569	0.948866
3420	-590.5903	-735.9546	145.3643	0.0333394	0.00134775	0.00199746	0.0215608	0.00931047	0.0150369	0.00466474	0.00254538	0.00889682	0.00351454	0.012754	9.34305e-05	0.0062177	0.000613313	0.00289481	0.00145231	0.000553758	0.00182754	0.000485402	0.00621886	0.0168135	0.0101223	0.000933004	0.000933256	0.00509506	0.00291947	0.00289024	0.00204456	0.000358659	0.00966846	0.00263432	0.00239169	0.00592425	0.0082585	0.00381096	0.0377254	0.00297108	0.00868062	0.00701762	0.0095463	0.000431579	0.00870547	0.00159686	0.0121469	0.0276645	0.00747024	0.0032241	0.00602701	0.000358041	0.00821326	0.00504295	0.00369995	0.0158392	0.00474625	0.000188238	0.00472037	0.00369622	0.00175295	0.000349693	0.0136214	0.0121822	0.00304277	0.0253135	0.0205034	0.0116788	0.00185051	0.00787423	0.00207409	0.0168385	0.00533883	0.00795748	0.000836678	0.00362468	0.00197996	0.00274578	0.00921772	0.00451081	0.00263042	0.00955003	0.0010811	0.0102456	0.0015166	0.00305284	0.00841343	0.0112683	0.0382318	0.00271559	0.2990753	1.700925	0.0712929	0.275821	0.669092	1.49456	3.62554	14.0266	1.909595	5.68728	0.052766	0.00213308	0.00316136	0.0341241	0.0147356	0.0237987	0.00738284	0.00402855	0.0140809	0.00556243	0.0201857	0.000147872	0.00984069	0.000970686	0.00458159	0.00229855	0.000876429	0.00289243	0.000768241	0.00984254	0.0266106	0.0160204	0.00147666	0.00147706	0.00806391	0.00462062	0.00457436	0.0032359	0.000567646	0.0153022	0.00416931	0.00378531	0.00937626	0.0130707	0.00603157	0.0597076	0.0047023	0.0137387	0.0111067	0.0151088	0.000683056	0.0137781	0.00252734	0.0192248	0.0437844	0.0118231	0.00510276	0.00953889	0.000566669	0.012999	0.00798143	0.00585587	0.0250685	0.00751184	0.000297922	0.00747088	0.00584997	0.00277438	0.000553457	0.0215584	0.0192807	0.00481577	0.0400635	0.0324505	0.0184839	0.00292878	0.0124625	0.00328264	0.0266501	0.00844971	0.0125942	0.0013242	0.00573675	0.00313366	0.00434571	0.0145888	0.00713922	0.00416314	0.0151147	0.00171105	0.0162157	0.00240032	0.0048317	0.0133159	0.0178342	0.0605091	0.00429794	0.850462	0.149538	0.6318353
3456	-601.5195	-747.6961	146.1765	0.103603	0.000432676	0.000617192	0.0107213	0.0106782	0.0205783	0.00923226	0.00351939	0.0104134	0.00136085	0.00887396	4.99002e-05	0.00890415	0.000275166	0.00680755	0.00565006	0.00153865	0.00462471	0.00120952	0.0130007	0.0216342	0.0125267	0.00244074	0.00147986	0.00880534	0.00536971	0.00534043	0.0023537	5.0578e-05	0.0110673	0.00428096	0.00217258	0.00518621	0.0161141	0.0106818	0.0153335	0.0282234	0.0139769	0.00380033	0.0151236	0.00264186	0.0112862	0.00685109	0.0158679	0.0224386	0.0226383	0.00496805	0.0314599	0.014598	0.0154623	0.00729468	0.00630463	0.0273026	0.00577592	0.00031312	0.0423736	0.000530137	0.00333635	0.00254	0.0231303	0.0164547	0.0302262	0.00989312	0.0229755	0.0267595	0.0032716	0.0230769	0.00154088	0.0242816	0.00448935	0.0229947	0.000216974	0.00474651	0.00153555	0.0113198	0.00204623	0.00608484	0.00314279	0.00540734	0.00495108	0.00705623	0.000249265	0.00222392	0.0116497	0.0154209	0.0492616	0.00702911	0.5681569	1.431843	0.0711092	0.275474	0.66883	1.49515	3.6301	14.0629	1.911461	2.520154	0.104283	0.000435519	0.000621247	0.0107917	0.0107483	0.0207135	0.00929292	0.00354252	0.0104818	0.00136979	0.00893227	5.0228e-05	0.00896266	0.000276975	0.00685228	0.00568718	0.00154876	0.0046551	0.00121747	0.0130861	0.0217763	0.012609	0.00245678	0.00148959	0.0088632	0.00540499	0.00537552	0.00236917	5.09103e-05	0.01114	0.00430909	0.00218686	0.00522029	0.01622	0.010752	0.0154343	0.0284089	0.0140688	0.00382531	0.015223	0.00265922	0.0113603	0.00689611	0.0159721	0.022586	0.022787	0.00500069	0.0316667	0.0146939	0.0155639	0.00734262	0.00634606	0.027482	0.00581388	0.000315177	0.042652	0.00053362	0.00335827	0.00255669	0.0232823	0.0165628	0.0304248	0.00995813	0.0231265	0.0269353	0.0032931	0.0232286	0.001551	0.0244411	0.00451885	0.0231458	0.0002184	0.0047777	0.00154564	0.0113942	0.00205968	0.00612482	0.00316344	0.00544287	0.00498362	0.00710259	0.000250902	0.00223853	0.0117262	0.0155223	0.0495853	0.0070753	0.715922	0.284078	0.993472
3492	-585.6261	-730.6285	145.0025	0.0397426	0.00109486	0.000545675	0.0118462	0.00894559	0.0138112	0.00891216	0.000178635	0.00811732	0.000668567	0.00612437	0.000131534	0.00730313	0.000301446	0.00379997	0.016774	2.06979e-05	0.00426896	0.00252963	0.0108913	0.0256953	0.00608857	0.00220012	0.00250552	0.00338709	0.00567192	0.0154723	0.00283504	0.00583562	0.00406419	0.000843779	0.00113244	0.000273977	0.0286037	0.00325554	0.0326364	0.0210716	0.00697073	0.00125315	0.0117163	0.00109674	0.00709525	0.00507234	0.0162989	0.0187978	0.0178338	0.00777327	0.0273668	0.0370488	0.00791227	0.0126711	0.0023666	0.0312175	0.00313391	1.89688e-05	0.0332066	0.00280214	0.00606754	0.000453618	0.011661	0.00311833	0.0109735	0.00741591	0.0192477	0.018971	0.00369686	0.0193326	0.00207354	0.0078018	0.00355301	0.0348282	0.000558041	0.00376903	0.00178734	0.00458837	0.000165027	0.00163789	0.0070789	0.00126871	0.0245295	0.00214754	0.00711267	0.000947713	0.0154196	0.00681138	0.0264206	0.0040002	0.3091926	1.690807	0.0467657	0.224554	0.627515	1.59359	4.45328	21.3832	2.214475	5.46846	0.0486642	0.00134063	0.000668169	0.0145055	0.0109537	0.0169116	0.0109128	0.000218736	0.00993952	0.000818649	0.00749918	0.000161061	0.00894256	0.000369115	0.004653	0.0205395	2.53442e-05	0.00522726	0.00309749	0.0133362	0.0314635	0.00745535	0.002694	0.00306796	0.00414744	0.00694517	0.0189456	0.00347146	0.00714562	0.00497654	0.00103319	0.00138665	0.00033548	0.0350247	0.00398636	0.0399627	0.0258019	0.00853554	0.00153446	0.0143464	0.00134294	0.00868801	0.006211	0.0199578	0.0230176	0.0218372	0.00951823	0.0335102	0.0453656	0.00968845	0.0155155	0.00289787	0.0382253	0.00383743	2.3227e-05	0.0406609	0.00343117	0.00742961	0.000555448	0.0142787	0.00381834	0.0134368	0.00908065	0.0235685	0.0232297	0.00452674	0.0236725	0.00253901	0.00955317	0.00435061	0.0426465	0.000683312	0.00461511	0.00218856	0.00561838	0.000202073	0.00200557	0.008668	0.00155352	0.0300359	0.00262962	0.00870935	0.00116046	0.018881	0.00834042	0.0323516	0.00489818	0.845404	0.154596	0.8166711
3528	-612.9875	-758.18	145.1925	0.0462568	0.00109782	0.000974719	0.0271414	0.00414275	0.00871587	0.00569733	0.000119188	0.0100236	0.00115812	0.0033704	0.000179636	0.0076201	0.00132726	0.00650046	0.0157213	4.14191e-05	0.00414084	0.0130986	0.00952764	0.0119382	0.000717928	0.00144024	0.00868012	0.00376803	0.0173399	0.0271261	0.00211761	0.00318699	0.00996409	0.00194568	0.00113209	0.0027414	0.0432896	0.0106601	0.0109473	0.018489	0.000660687	0.00757064	0.00384186	0.00840264	0.00609309	0.00158093	0.00685783	0.0290112	0.00769291	0.00692292	0.0356283	0.0572199	0.00851215	0.0164962	0.00246572	0.0264862	0.012047	0.00024405	0.00225243	0.00367205	0.007964	0.000630088	0.00595209	0.00763282	0.00325311	0.0107713	0.00850912	0.0246979	0.00206793	0.013794	0.0346362	0.0180662	0.00977707	0.0279001	0.000108905	0.000387965	2.9118e-05	0.0271844	0.000357858	0.000615825	0.0174297	0.0125772	0.0138449	0.00267818	0.00160523	0.00612547	0.00374472	0.00272501	0.0219178	0.00618576	0.2791116	1.720888	0.0829116	0.296897	0.684641	1.46062	3.36817	12.061	1.800427	6.165593	0.0526142	0.00124871	0.00110868	0.0308716	0.00471213	0.00991377	0.00648036	0.000135569	0.0114012	0.00131729	0.00383363	0.000204325	0.0086674	0.00150968	0.00739388	0.017882	4.71117e-05	0.00470995	0.0148989	0.0108371	0.013579	0.000816599	0.00163819	0.0098731	0.0042859	0.019723	0.0308542	0.00240865	0.003625	0.0113335	0.0022131	0.00128768	0.00311817	0.0492393	0.0121252	0.0124519	0.0210301	0.000751491	0.00861114	0.00436988	0.00955749	0.00693051	0.00179821	0.00780036	0.0329984	0.00875021	0.0078744	0.040525	0.0650842	0.00968205	0.0187634	0.00280461	0.0301264	0.0137028	0.000277592	0.002562	0.00417673	0.00905856	0.000716686	0.00677013	0.00868186	0.00370022	0.0122517	0.0096786	0.0280924	0.00235214	0.0156899	0.0393965	0.0205492	0.0111208	0.0317346	0.000123872	0.000441286	3.312e-05	0.0309206	0.000407041	0.000700463	0.0198252	0.0143058	0.0157477	0.00304626	0.00182586	0.00696735	0.00425939	0.00309953	0.0249301	0.00703592	0.860444	0.139556	0.8791684
3564	-603.7894	-748.3757	144.5863	0.0554671	0.00615432	0.00107889	0.0309912	0.0519105	0.00598654	0.0189069	0.00375161	0.0173368	0.00803378	0.00913171	0.00308291	0.0397732	0.00735791	0.00738974	0.0251691	0.0148766	0.0047522	0.0066651	0.0101857	0.0146788	0.0189314	0.00695143	0.00105832	0.00910597	0.00593284	0.00858958	0.00367108	0.0053501	0.0213259	0.00163578	0.0376579	0.00522982	0.070045	0.0577306	0.0204297	0.0598634	0.0515209	0.0257709	0.0339514	0.0134722	0.00502567	0.000619628	0.026114	0.0796723	0.0122991	0.0988565	0.000674954	0.0226577	0.00647561	0.00358796	0.00431675	0.00334276	0.00925928	0.00732234	0.0294666	0.00965433	0.0628504	0.00292202	0.133271	0.00774779	0.00955523	0.0248259	0.00740163	0.0134655	0.00368662	0.0172704	0.0332235	0.00339522	0.0100321	0.030352	0.00682327	0.0544981	0.000723672	0.0247246	0.0453888	0.0799828	0.00823772	0.00851065	0.0232406	0.00828042	0.000717314	0.00747265	0.0384545	0.0029342	0.00602161	0.0109463	0.3088145	1.691186	0.136158	0.378156	0.738314	1.35444	2.64441	7.34441	1.441756	5.476381	0.0306922	0.00340543	0.00059699	0.0171487	0.0287242	0.00331259	0.0104619	0.00207591	0.00959316	0.00444541	0.00505294	0.0017059	0.0220081	0.00407143	0.00408904	0.0139271	0.0082318	0.00262958	0.00368806	0.00563618	0.00812235	0.0104755	0.0038465	0.000585608	0.0050387	0.00328288	0.00475296	0.00203136	0.00296042	0.0118005	0.000905142	0.0208376	0.00289387	0.0387587	0.0319446	0.0113046	0.0331248	0.0285086	0.0142601	0.0187867	0.00745471	0.0027809	0.000342865	0.0144499	0.0440859	0.00680561	0.0547013	0.000373479	0.0125374	0.00358322	0.00198536	0.00238863	0.00184969	0.00512353	0.00405174	0.0163051	0.00534213	0.0347776	0.00161687	0.0737442	0.00428716	0.00528729	0.0137371	0.00409562	0.00745101	0.00203995	0.00955639	0.0183839	0.00187871	0.00555115	0.016795	0.00377559	0.030156	0.000400437	0.0136811	0.0251154	0.0442577	0.00455826	0.00470928	0.01286	0.00458189	0.000396918	0.00413492	0.0212784	0.00162361	0.003332	0.00605702	0.845593	0.154407	1.807207
3600	-597.7884	-743.4848	145.6964	0.0644262	0.00197019	0.00103896	0.034678	0.00235903	0.0270209	0.00737217	0.00346581	0.00869671	0.00275596	0.00761889	0.000184198	0.0146364	0.0060969	0.0116455	0.00919316	0.0109749	0.00410645	0.00445519	0.0189447	0.0187754	5.4319e-05	0.000899488	0.00285252	0.000632794	0.00354295	0.00547749	0.00220645	0.00623245	0.00606584	0.00933586	0.00245435	0.0076624	0.0306849	0.00754572	0.0135086	0.0109477	0.0109971	0.0138384	0.0050602	0.00670412	0.000747929	0.00103716	0.00469206	0.0250949	0.0165335	0.000144086	0.0124801	0.0183544	0.000445032	0.00382538	0.0099061	0.0146811	0.0127786	0.0109966	0.00425427	0.000370277	0.00238093	0.000351229	0.00796016	0.00582925	0.0154606	0.0242833	0.0141381	0.0241463	0.00452425	0.0138553	0.0112004	0.0221616	0.0152532	0.0171011	0.000417338	0.00177419	0.000948105	0.00434482	0.00143841	0.00159489	0.00708176	0.0175325	0.0012727	0.00254062	0.00282829	0.00516511	0.0115404	0.00866605	0.0122262	0.0104433	0.3834392	1.616561	0.0736259	0.280187	0.672379	1.48726	3.56905	13.5822	1.886312	4.215951	0.0793503	0.00242658	0.00127964	0.0427111	0.00290549	0.0332802	0.00907991	0.00426865	0.0107113	0.00339437	0.00938378	0.000226867	0.0180269	0.00750922	0.0143431	0.0113227	0.0135172	0.00505769	0.00548723	0.0233332	0.0231246	6.69018e-05	0.00110785	0.0035133	0.000779379	0.00436366	0.00674634	0.00271757	0.00767618	0.00747098	0.0114985	0.0030229	0.00943737	0.037793	0.00929367	0.0166378	0.0134837	0.0135445	0.017044	0.00623239	0.00825711	0.000921185	0.00127742	0.00577896	0.0309081	0.0203635	0.000177463	0.015371	0.0226061	0.000548122	0.00471152	0.0122008	0.018082	0.0157387	0.013544	0.00523976	0.000456051	0.00293246	0.00043259	0.00980411	0.00717957	0.019042	0.0299085	0.0174132	0.0297397	0.00557227	0.0170648	0.0137949	0.0272952	0.0187865	0.0210625	0.000514013	0.00218518	0.00116773	0.00535128	0.00177161	0.00196434	0.00872223	0.0215938	0.00156751	0.00312914	0.00348346	0.0063616	0.0142137	0.0106735	0.0150583	0.0128624	0.80828	0.19172	0.8119209
3636	-613.5791	-758.1085	144.5293	0.130087	0.00606276	0.00049255	0.0367918	0.0501986	0.0309039	0.00209351	0.00207701	0.01497	0.0185245	0.0118546	0.000930528	0.0200875	0.0155869	0.00652822	0.0129129	0.00592942	0.00316723	0.0251735	0.0596595	0.0227502	0.0185071	0.0123015	0.0100187	0.000611058	0.00265408	0.00248636	0.0101843	0.0201411	0.0188937	0.0160303	0.00391548	0.00840623	0.00197107	0.0115612	0.0361396	0.0778494	0.0353974	0.011569	0.0155638	0.00238638	0.0019053	0.00621626	0.0189506	0.046679	0.0433468	0.00169793	0.0322421	0.00895049	0.00788733	0.000710221	0.0192071	0.0132996	0.0177814	0.000476852	0.000690317	0.00507266	0.0642791	0.00142661	0.0283905	0.00858462	0.00810107	0.0144261	0.00358599	0.0073433	0.00824226	0.00399055	0.0113053	0.0324386	0.00952269	0.00552773	0.000757443	0.000237462	0.0079552	0.0613295	0.0243711	0.0391712	0.00527356	0.00481137	0.000575998	0.0140781	0.00901095	0.011216	0.0891374	0.0380228	0.0192874	0.00471624	0.2600159	1.739984	0.115397	0.348843	0.719961	1.38896	2.86662	8.66571	1.561376	6.691839	0.0836251	0.00389738	0.00031663	0.0236512	0.0322696	0.0198662	0.00134579	0.00133518	0.00962333	0.0119083	0.00762058	0.00059818	0.012913	0.0100198	0.00419659	0.00830088	0.00381166	0.00203602	0.0161825	0.0383514	0.0146247	0.0118971	0.0079079	0.00644038	0.000392812	0.00170615	0.00159833	0.00654689	0.0129475	0.0121456	0.0103049	0.00251702	0.00540385	0.00126708	0.007432	0.0232319	0.0500446	0.0227548	0.00743697	0.010005	0.00153406	0.0012248	0.00399605	0.0121822	0.0300071	0.027865	0.0010915	0.0207265	0.00575372	0.00507028	0.000456557	0.0123471	0.00854953	0.0114305	0.000306539	0.000443762	0.0032609	0.0413211	0.000917083	0.0182505	0.00551853	0.00520768	0.00927363	0.00230521	0.00472056	0.00529844	0.00256528	0.00726749	0.0208528	0.00612156	0.00355344	0.000486914	0.00015265	0.00511391	0.039425	0.0156667	0.0251808	0.00339005	0.00309294	0.000370274	0.00904994	0.00579259	0.00721005	0.057301	0.0244425	0.0123987	0.00303179	0.869992	0.130008	1.5556
3672	-618.232	-763.6329	145.4009	0.0751142	0.020214	0.00117578	0.0502044	0.0609372	0.00670146	0.0103547	0.00268307	0.0229474	0.00895032	0.00466473	0.00494718	0.026056	0.0100284	0.0083367	0.0511036	0.008079	0.000761734	0.0223634	0.0879693	0.0409229	0.00118376	0.00342693	0.00275114	0.0132143	0.00273321	0.0207656	0.0106398	0.00224366	0.0224858	0.043564	0.000946443	0.0134702	0.0532754	0.00536828	0.0581309	0.0538572	0.0394371	0.00861576	0.0247366	0.00050497	0.0182951	0.010776	0.0387909	0.0334875	0.0144113	0.0076886	0.0321887	0.039032	0.0102063	0.0179426	0.0269183	0.0320521	0.0216272	0.00057078	0.00282351	0.00153918	0.0200625	0.00461061	0.0440903	0.00385803	0.0572863	0.0414369	0.014208	0.00211621	0.0045175	0.00686681	0.0525155	0.0181429	0.0309527	0.003285	0.00948586	0.0013452	0.0199139	0.0419742	0.0252129	0.0201848	0.0334205	0.0111327	0.00441552	0.0109961	0.0133749	0.0298204	0.041828	0.0409054	0.0474382	0.00882122	0.5964391	1.403561	0.103797	0.331277	0.708449	1.41153	3.01862	9.63416	1.637979	2.353234	0.0399876	0.0107611	0.000625934	0.0267267	0.0324404	0.00356757	0.0055124	0.00142835	0.0122162	0.00476477	0.0024833	0.00263367	0.0138711	0.00533871	0.00443811	0.0272054	0.00430092	0.000405515	0.0119053	0.0468312	0.0217856	0.000630183	0.00182435	0.00146459	0.00703471	0.00145505	0.0110547	0.0056642	0.00119443	0.0119705	0.0231917	0.000503847	0.00717094	0.0283616	0.00285785	0.0309464	0.0286713	0.0209947	0.00458667	0.0131687	0.000268825	0.00973956	0.00573668	0.0206506	0.0178273	0.00767196	0.00409309	0.0171359	0.020779	0.0054334	0.0095519	0.0143302	0.0170632	0.0115134	0.000303859	0.00150312	0.000819393	0.0106804	0.0024545	0.0234718	0.00205385	0.0304968	0.0220592	0.00756375	0.00112658	0.00240493	0.0036556	0.027957	0.0096585	0.0164779	0.0017488	0.00504987	0.000716129	0.0106013	0.0223453	0.0134223	0.0107456	0.0177916	0.00592658	0.00235063	0.00585385	0.00712023	0.0158751	0.0222675	0.0217763	0.0252541	0.00469605	0.70178	0.29822	1.878436
